OTU_ID	14A0051_8	14A0159_8	14A0319_26	14A0119_8	14A0135_8	14A0465_26	14A0343_8	14A0169_26	14A0263_8	14A0117_8	14A0225_8	14A0471_26	14A0349_26	14A0521_26	14A0576_8	14A0539_26	14A0191_8	14A0305_8	14A0351_26	14A0353_26	14A0421_26	14A0447_26	14A0453_26	14A0461_26	14A0469_26	14A0475_26	14A0485_26	14A0491_26	14A0501_26	14A0505_26	14A0507_26	14A0523_26	14A0031_8	14A0309_26	14A0477_26	14A0497_26	14A0519_26	14A0566_26	14A0569_26	14A0059_8	14A0511_26	14A0023_8	14A0187_8	14A0289_8	14A0291_8	14A0333_26	14A0337_26	14A0261_8	14A0383_26	14A0361_26	14A0572_26	14A0483_26	14A0473_26	14A0095_8	14A0145_8	14A0459_26	14A0155_26	14A0033_8	14A0007_8	14A0015_8	14A0419_26	14A0449_26	14A0001_8	14A0405_26	14A0437_26	14A0564_26	14A0401_26	14A0479_26	14A0549_26	14A0403_26	14A0157_26	14A0443_26	14A0151_8	14A0547_26	14A0427_26	14A0113_26	14A0503_8	14A0035_8	14A0481_26	14A0577_8	14A0387_26	14A0003_8	14A0231_8	14A0423_26	14A0055_8	14A0407_26	14A0463_26	14A0429_26	14A0141_8	14A0105_8	14A0574_26	14A0493_26	14A0529_26	14A0369_26	14A0451_26	14A0331_26	14A0439_26	14A0457_26	14A0073_8	14A0147_8	14A0495_26	14A0273_26	14A0269_26	14A0513_26	14A0441_26	14A0165_8	14A0217_8	14A0425_26	14A0255_8	14A0240_26	14A0047_8	14A0049_8	14A0311_8	14A0389_26	14A0573_26	14A0107_8	14A0013_8	14A0285_26	14A0045_8	14A0129_8	14A0209_26	14A0127_8	14A0215_26	14A0039_8	14A0565_26	14A0097_8	14A0397_26	14A0277_8	14A0317_26	14A0175_8	14A0173_8	14A0295_8	14A0179_8	14A0103_8	14A0313_8	14A0283_8	14A0235_8	14A0101_8	14A0413_26	14A0125_8	14A0133_8	14A0321_8	14A0325_8	14A0053_8	14A0091_8	14A0121_8	14A0299_26	14A0371_26	14A0487_26	14A0057_8	14A0067_8	14A0381_8	14A0533_26	14A0377_8	14A0143_8	14A0393_8	14A0167_26	14A0355_26	14A0221_26	14A0079_26	14A0239_8	14A0171_26	14A0240_8	14A0201_8	14A0281_8	14A0025_8	14A0043_8	14A0271_8	14A0063_8	14A0161_8	14A0307_26	14A0207_8	14A0139_8	14A0219_8	14A0213_8	14A0297_8	14A0385_26	14A0021_8	14A0149_8	14A0137_26	14A0241_8	14A0275_8	14A0467_26	14A0253_26	14A0081_8	14A0069_8	14A0373_26	14A0027_8	14A0109_8	14A0065_8	14A0249_8	14A0083_8	14A0359_26	14A0181_8	14A0153_8	14A0087_26	14A0019_8	14A0357_8	14A0411_26	14A0009_8	14A0199_8	14A0265_8	14A0005_8	14A0267_8	14A0131_8	14A0115_8	14A0183_8	14A0223_26	14A0075_8	14A0163_8	14A0395_8	14A0195_8	14A0435_8	14A0203_8	14A0185_8	14A0381_26	14A0445_8	14A0189_8	14A0085_8	14A0345_8	14A0409_26	14A0247_8	14A0211_26	14A0339_8	14A0093_26	14A0011_8	14A0205_8	14A0329_26
New.ReferenceOTU2397	0.0	0.0	5484.0	8.0	2.0	942.0	0.0	0.0	0.0	34.0	0.0	27.0	106.0	160.0	0.0	137.0	1.0	0.0	0.0	0.0	24.0	105.0	66.0	1493.0	85628.0	3.0	56.0	7.0	50.0	214.0	37.0	11.0	1.0	0.0	83.0	98.0	271.0	278.0	23.0	8.0	9.0	0.0	14.0	0.0	1.0	2.0	0.0	0.0	185.0	50.0	7.0	42.0	111.0	21.0	0.0	24.0	38.0	0.0	0.0	0.0	1.0	5.0	1.0	577.0	137.0	339.0	543.0	58.0	83.0	1444.0	773.0	750.0	0.0	0.0	14.0	0.0	0.0	0.0	58.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	19.0	346.0	0.0	1.0	66.0	3.0	55.0	0.0	3.0	229.0	79.0	61.0	1.0	0.0	0.0	347.0	11.0	28.0	56.0	1.0	0.0	89.0	0.0	36.0	0.0	0.0	1.0	0.0	19.0	4.0	0.0	2270.0	0.0	0.0	8.0	0.0	0.0	0.0	349.0	0.0	120.0	0.0	27.0	19.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	26.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	665.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	468.0	44.0	1.0	11.0	69.0	46.0	0.0	2.0	0.0	7.0	0.0	40.0	0.0	1.0	21.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	528.0	0.0	10.0	24.0	44.0	8.0	0.0	120.0	0.0	0.0	10.0	0.0	0.0	126.0	0.0	1.0	121.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	57.0	138.0	18.0	132.0	21.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	16.0	0.0	3.0	1.0	3.0	0.0	1.0	0.0	2.0	863.0	0.0	0.0	21.0
New.ReferenceOTU683	1.0	131.0	158.0	252.0	1138.0	252.0	6.0	14.0	22.0	231.0	24.0	55.0	4.0	22.0	0.0	5.0	63.0	18.0	6.0	8.0	7.0	114.0	78.0	278.0	517.0	3.0	282.0	653.0	1870.0	19.0	306.0	31.0	1.0	2.0	7.0	109.0	23.0	10.0	281.0	1.0	9.0	0.0	35.0	6.0	81.0	1.0	20.0	27.0	6.0	39.0	11.0	65.0	10.0	10.0	124.0	10.0	0.0	3.0	0.0	1.0	9.0	91.0	0.0	195.0	4.0	5.0	4.0	6.0	31.0	26.0	1.0	8.0	26.0	10.0	2.0	0.0	0.0	2.0	13.0	2.0	4.0	0.0	137.0	8.0	53.0	3.0	6.0	1.0	60.0	16.0	5.0	0.0	99.0	0.0	10.0	1.0	16.0	1.0	5.0	6.0	74.0	0.0	2.0	26.0	23.0	183.0	41.0	55.0	387.0	3.0	0.0	0.0	639.0	0.0	3.0	48.0	1.0	2.0	0.0	55.0	0.0	91.0	0.0	1.0	8.0	7.0	5.0	30.0	16.0	8.0	450.0	58.0	22.0	40.0	1557.0	7.0	151.0	5.0	2.0	2.0	171.0	73.0	27.0	0.0	174.0	8.0	26.0	0.0	101.0	0.0	4.0	2.0	154.0	0.0	51.0	1.0	8.0	9.0	0.0	1.0	106.0	3.0	7.0	16.0	0.0	0.0	5.0	190.0	1.0	83.0	8.0	5.0	149.0	113.0	50.0	148.0	6.0	1.0	21.0	12.0	18.0	117.0	88.0	1.0	8.0	7.0	0.0	2.0	55.0	2.0	3.0	9.0	8.0	47.0	1139.0	3.0	4.0	6.0	1.0	0.0	6.0	10.0	0.0	4.0	1045.0	78.0	8.0	2.0	11.0	321.0	1.0	717.0	36.0	2.0	0.0	0.0	3.0	0.0	15.0	0.0	1.0	18.0	0.0	2.0	5.0	0.0	31.0	1.0
New.ReferenceOTU2180	21.0	0.0	546.0	27.0	18.0	29.0	4.0	2.0	17.0	37.0	0.0	4.0	3.0	7.0	1.0	3.0	0.0	52.0	1.0	1.0	5.0	3.0	1.0	29.0	2082.0	0.0	23.0	3.0	9.0	936.0	302.0	78.0	6.0	11.0	2.0	9.0	534.0	11.0	7.0	8.0	7.0	2.0	0.0	2.0	6.0	12.0	14.0	0.0	59.0	203.0	10.0	300.0	26.0	2.0	0.0	5.0	8.0	49.0	1.0	39.0	0.0	2.0	1.0	1.0	41.0	6.0	21.0	0.0	2.0	244.0	255.0	2.0	1.0	1.0	0.0	1.0	0.0	50.0	194.0	0.0	0.0	10.0	0.0	0.0	294.0	1.0	0.0	81.0	2.0	24.0	9.0	4.0	137.0	0.0	2.0	12.0	36.0	3.0	0.0	0.0	1.0	61.0	15.0	42.0	13.0	0.0	1.0	5.0	18.0	63.0	66.0	17.0	64.0	0.0	19.0	525.0	2.0	4.0	235.0	0.0	1.0	1.0	3.0	3.0	2.0	86.0	6.0	9.0	15.0	0.0	0.0	112.0	1.0	66.0	101.0	1.0	2.0	0.0	0.0	1.0	3.0	672.0	31.0	1.0	4.0	0.0	11.0	2.0	7.0	64.0	144.0	0.0	43.0	1.0	1.0	1.0	34.0	8.0	2.0	2.0	38.0	17.0	0.0	0.0	1.0	11.0	11.0	4.0	7.0	0.0	16.0	0.0	6.0	1.0	9.0	2.0	2.0	16.0	25.0	1.0	4.0	346.0	199.0	2.0	6.0	1.0	0.0	5.0	1.0	14.0	1.0	2.0	120.0	173.0	5.0	151.0	31.0	0.0	0.0	29.0	0.0	0.0	1.0	2.0	3.0	2.0	2.0	27.0	55.0	0.0	40.0	210.0	5.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	19.0	1.0	0.0	5.0
New.ReferenceOTU1292	2.0	5.0	1965.0	25.0	13.0	20.0	3.0	5.0	0.0	25.0	1.0	0.0	0.0	10.0	0.0	4.0	7.0	4.0	0.0	0.0	5.0	20.0	13.0	117.0	204.0	0.0	70.0	23.0	21.0	16.0	1.0	0.0	1.0	1.0	1.0	2.0	4.0	0.0	15.0	1.0	7.0	0.0	1.0	1.0	5.0	0.0	1.0	0.0	6.0	5.0	0.0	11.0	8.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	10.0	2.0	3.0	1.0	0.0	10.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0	20.0	3.0	3.0	4.0	0.0	2.0	1.0	1.0	9.0	0.0	5.0	5.0	1.0	4.0	1.0	3.0	2.0	1.0	0.0	7.0	2.0	4.0	18.0	5.0	0.0	3.0	1.0	0.0	41.0	0.0	0.0	8.0	0.0	1.0	1.0	5.0	0.0	9.0	0.0	2.0	0.0	0.0	3.0	1.0	26.0	2.0	24.0	2.0	5.0	2.0	58.0	2.0	3.0	1.0	1.0	2.0	2.0	71.0	20.0	1.0	0.0	7.0	6.0	0.0	20.0	1.0	2.0	0.0	4.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	2.0	5.0	0.0	0.0	1.0	11.0	0.0	3.0	1.0	2.0	3.0	5.0	7.0	6.0	0.0	2.0	10.0	2.0	0.0	0.0	17.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	7.0	13.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	16.0	6.0	1.0	0.0	0.0	2.0	0.0	5.0	4.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	2.0	0.0	11.0	6.0	0.0	0.0	0.0
New.ReferenceOTU2405	0.0	32.0	14456.0	22.0	21.0	12.0	2.0	823.0	0.0	23.0	2.0	9.0	2.0	48.0	0.0	4.0	2.0	0.0	1.0	1.0	54.0	231.0	23.0	41.0	4436.0	1.0	34.0	420.0	25.0	251.0	19.0	34.0	1.0	2.0	40.0	37.0	15.0	7.0	45.0	10.0	1.0	1.0	4.0	0.0	8.0	3.0	16.0	6.0	107.0	6.0	162.0	901.0	962.0	8.0	0.0	28.0	0.0	0.0	2.0	1.0	0.0	185.0	1.0	5.0	108.0	48.0	0.0	0.0	3.0	21.0	1.0	67.0	7.0	3.0	0.0	0.0	0.0	2.0	103.0	2.0	0.0	0.0	3.0	3.0	19.0	19.0	14.0	3.0	2.0	6.0	19.0	0.0	78.0	0.0	14.0	21.0	29.0	7.0	1.0	1.0	148.0	2.0	5.0	9.0	0.0	1.0	32.0	41.0	5.0	0.0	0.0	2.0	42.0	0.0	5.0	6.0	4.0	65.0	0.0	3.0	1.0	0.0	327.0	1.0	352.0	6.0	0.0	10.0	22.0	1.0	70.0	4.0	4.0	25.0	4.0	13.0	0.0	2.0	0.0	2.0	0.0	17.0	24.0	0.0	5.0	0.0	82.0	2.0	33.0	196.0	0.0	0.0	6.0	7.0	12.0	0.0	8.0	7.0	3.0	0.0	25.0	27.0	0.0	5.0	1.0	0.0	1.0	60.0	223.0	0.0	0.0	3.0	25.0	30.0	1256.0	0.0	4.0	0.0	8.0	0.0	5.0	86.0	262.0	2.0	4.0	3.0	0.0	21.0	18.0	10.0	3.0	546.0	196.0	2232.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	28.0	8.0	0.0	2.0	3.0	2.0	2.0	0.0	2.0	56.0	40.0	1.0	31.0	0.0	36.0	3.0	2.0	1.0	2.0	0.0	64.0	0.0
New.ReferenceOTU6878	3.0	48.0	756.0	24.0	72.0	73.0	0.0	2.0	3.0	94.0	3.0	0.0	0.0	67.0	1.0	2.0	63.0	21.0	2.0	0.0	10.0	146.0	46.0	82.0	271.0	4.0	3.0	122.0	9.0	21.0	2.0	2.0	1.0	0.0	5.0	18.0	25.0	15.0	10.0	1.0	2.0	0.0	10.0	2.0	23.0	3.0	0.0	2.0	38.0	53.0	2.0	58.0	18.0	2.0	23.0	35.0	1.0	0.0	1.0	1.0	2.0	5.0	0.0	46.0	48.0	2.0	10.0	0.0	5.0	43.0	3.0	8.0	13.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	1.0	0.0	0.0	0.0	2.0	11.0	4.0	7.0	3.0	5.0	8.0	1.0	10.0	0.0	16.0	2.0	5.0	7.0	0.0	25.0	1.0	0.0	1.0	34.0	4.0	8.0	34.0	9.0	9.0	0.0	0.0	0.0	50.0	1.0	3.0	34.0	2.0	0.0	0.0	13.0	0.0	1.0	0.0	2.0	2.0	3.0	8.0	14.0	12.0	0.0	140.0	1.0	4.0	22.0	142.0	2.0	10.0	3.0	0.0	32.0	2.0	115.0	122.0	0.0	0.0	9.0	14.0	1.0	13.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	5.0	7.0	0.0	0.0	11.0	0.0	4.0	15.0	16.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	15.0	7.0	13.0	31.0	4.0	0.0	19.0	0.0	11.0	1.0	73.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	14.0	0.0	5.0	40.0	9.0	2.0	0.0	2.0	9.0	1.0	2.0	0.0	1.0	1.0	27.0	2.0	2.0	0.0	1.0	1.0	0.0	22.0	0.0	0.0	2.0	1.0	2.0	2.0	0.0	0.0	22.0	2.0	0.0	1.0	5.0	0.0	0.0	0.0
New.ReferenceOTU3104	0.0	100.0	131.0	216.0	838.0	203.0	2.0	0.0	27.0	171.0	10.0	39.0	3.0	23.0	0.0	5.0	46.0	19.0	5.0	7.0	6.0	82.0	82.0	202.0	399.0	2.0	247.0	460.0	1458.0	22.0	213.0	19.0	0.0	3.0	10.0	84.0	23.0	7.0	206.0	0.0	14.0	0.0	26.0	9.0	65.0	2.0	13.0	15.0	6.0	33.0	17.0	56.0	9.0	8.0	105.0	8.0	0.0	0.0	0.0	0.0	4.0	60.0	0.0	129.0	5.0	9.0	1.0	7.0	24.0	23.0	0.0	9.0	26.0	7.0	5.0	0.0	1.0	1.0	12.0	0.0	2.0	0.0	103.0	8.0	11.0	4.0	5.0	1.0	51.0	17.0	4.0	5.0	86.0	0.0	5.0	4.0	9.0	4.0	2.0	13.0	54.0	0.0	0.0	22.0	23.0	136.0	30.0	47.0	330.0	0.0	0.0	0.0	483.0	0.0	2.0	28.0	0.0	0.0	0.0	43.0	0.0	70.0	0.0	1.0	7.0	4.0	1.0	32.0	13.0	4.0	404.0	50.0	21.0	17.0	1154.0	4.0	98.0	2.0	1.0	4.0	109.0	66.0	19.0	0.0	91.0	9.0	25.0	0.0	87.0	1.0	0.0	0.0	105.0	0.0	44.0	1.0	0.0	9.0	0.0	0.0	75.0	2.0	4.0	11.0	1.0	1.0	1.0	153.0	0.0	32.0	0.0	1.0	109.0	77.0	37.0	137.0	3.0	0.0	7.0	0.0	17.0	79.0	52.0	0.0	3.0	1.0	0.0	0.0	52.0	0.0	1.0	3.0	5.0	36.0	809.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	0.0	1.0	782.0	52.0	10.0	0.0	0.0	271.0	0.0	486.0	7.0	2.0	0.0	0.0	0.0	1.0	6.0	0.0	3.0	16.0	0.0	2.0	0.0	0.0	23.0	0.0
New.ReferenceOTU6682	0.0	16.0	465.0	9.0	37.0	39.0	0.0	3.0	0.0	48.0	1.0	0.0	0.0	32.0	1.0	0.0	38.0	15.0	2.0	1.0	6.0	72.0	20.0	46.0	169.0	1.0	2.0	66.0	8.0	9.0	1.0	3.0	1.0	3.0	1.0	9.0	29.0	11.0	10.0	0.0	3.0	0.0	3.0	1.0	12.0	3.0	1.0	3.0	19.0	34.0	0.0	33.0	12.0	1.0	16.0	29.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	29.0	24.0	2.0	5.0	0.0	3.0	34.0	5.0	5.0	16.0	0.0	0.0	0.0	0.0	1.0	48.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	4.0	5.0	1.0	3.0	6.0	0.0	9.0	0.0	7.0	4.0	1.0	3.0	2.0	13.0	2.0	0.0	3.0	26.0	2.0	8.0	20.0	5.0	3.0	1.0	0.0	0.0	24.0	0.0	1.0	20.0	1.0	1.0	0.0	10.0	0.0	0.0	0.0	1.0	4.0	2.0	5.0	2.0	6.0	0.0	78.0	0.0	5.0	13.0	97.0	1.0	4.0	1.0	0.0	17.0	1.0	81.0	75.0	0.0	0.0	2.0	10.0	0.0	5.0	1.0	1.0	1.0	3.0	1.0	10.0	1.0	4.0	2.0	1.0	0.0	4.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	4.0	2.0	6.0	10.0	2.0	3.0	15.0	2.0	6.0	0.0	50.0	0.0	3.0	1.0	0.0	1.0	4.0	0.0	5.0	0.0	9.0	20.0	5.0	2.0	1.0	0.0	8.0	9.0	0.0	0.0	1.0	1.0	14.0	7.0	0.0	3.0	0.0	2.0	0.0	10.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	14.0	3.0	0.0	1.0	4.0	1.0	0.0	0.0
New.ReferenceOTU8682	7.0	5.0	3.0	409.0	2.0	15.0	0.0	63.0	0.0	17.0	2.0	6.0	2.0	16.0	0.0	1.0	1.0	1.0	0.0	0.0	73.0	1081.0	7.0	20.0	11.0	3.0	14.0	8.0	3.0	14.0	205.0	0.0	0.0	2.0	13.0	8.0	7.0	4.0	5.0	1.0	2.0	1.0	0.0	0.0	2.0	0.0	6.0	0.0	137.0	2.0	12.0	1.0	1426.0	3.0	2.0	6.0	0.0	2.0	1.0	3.0	1.0	0.0	2.0	0.0	71.0	7.0	18.0	0.0	8.0	3.0	0.0	0.0	12.0	5.0	0.0	0.0	1.0	14.0	3.0	0.0	0.0	4.0	0.0	0.0	1.0	11.0	0.0	1.0	3.0	2.0	6.0	0.0	278.0	0.0	2.0	0.0	32.0	2.0	0.0	0.0	0.0	21.0	6.0	4.0	0.0	0.0	26.0	60.0	8.0	2.0	1.0	0.0	34.0	0.0	0.0	7.0	4.0	5.0	2.0	1.0	1.0	3.0	0.0	2.0	9.0	3.0	1.0	720.0	0.0	1.0	0.0	1.0	5.0	5.0	6.0	0.0	0.0	0.0	0.0	1.0	6.0	3.0	6.0	1.0	6.0	0.0	0.0	7.0	3.0	22.0	0.0	0.0	2.0	2.0	0.0	3.0	23.0	23.0	1.0	0.0	1.0	2.0	0.0	1.0	3.0	0.0	0.0	5.0	0.0	1.0	10.0	0.0	7.0	1.0	1.0	13.0	3.0	1.0	5.0	0.0	0.0	2.0	2.0	5.0	37.0	0.0	0.0	16.0	1.0	0.0	0.0	16.0	0.0	0.0	1.0	6.0	0.0	31.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	302.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3818	0.0	9.0	13.0	28.0	112.0	28.0	1.0	2.0	2.0	22.0	1.0	4.0	0.0	2.0	0.0	1.0	6.0	1.0	1.0	1.0	2.0	9.0	13.0	32.0	68.0	1.0	28.0	84.0	212.0	1.0	29.0	3.0	0.0	1.0	1.0	9.0	4.0	2.0	28.0	0.0	1.0	0.0	3.0	4.0	10.0	3.0	3.0	1.0	0.0	8.0	2.0	11.0	1.0	1.0	9.0	3.0	1.0	1.0	0.0	1.0	2.0	11.0	0.0	24.0	1.0	1.0	0.0	1.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	13.0	1.0	21.0	0.0	0.0	1.0	8.0	1.0	1.0	0.0	16.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	24.0	4.0	1.0	38.0	1.0	1.0	0.0	70.0	0.0	0.0	6.0	0.0	0.0	1.0	9.0	0.0	10.0	0.0	2.0	1.0	2.0	1.0	5.0	4.0	0.0	56.0	4.0	4.0	5.0	136.0	0.0	17.0	0.0	0.0	0.0	16.0	5.0	8.0	0.0	15.0	1.0	2.0	0.0	13.0	2.0	1.0	0.0	18.0	0.0	5.0	0.0	1.0	1.0	0.0	0.0	9.0	1.0	1.0	1.0	0.0	0.0	3.0	21.0	1.0	8.0	1.0	1.0	15.0	11.0	8.0	18.0	1.0	0.0	2.0	0.0	1.0	9.0	13.0	0.0	3.0	1.0	0.0	2.0	8.0	0.0	0.0	6.0	1.0	2.0	126.0	2.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	122.0	8.0	2.0	2.0	1.0	40.0	0.0	66.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
New.ReferenceOTU1488	1.0	0.0	67.0	38.0	16.0	8.0	1.0	3.0	2.0	15.0	7.0	3.0	0.0	4.0	0.0	18.0	1.0	8.0	0.0	0.0	6.0	3.0	16.0	164.0	74.0	3.0	328.0	12.0	59.0	25.0	3.0	2.0	4.0	3.0	0.0	0.0	3.0	1.0	35.0	0.0	24.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	2.0	2.0	2.0	5.0	0.0	0.0	0.0	35.0	1.0	1.0	7.0	1.0	2.0	2.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	1.0	4.0	5.0	0.0	26.0	2.0	0.0	1.0	3.0	15.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	2.0	22.0	0.0	1.0	10.0	2.0	0.0	0.0	1.0	2.0	78.0	0.0	0.0	2.0	13.0	2.0	2.0	5.0	2.0	12.0	0.0	0.0	4.0	3.0	4.0	2.0	73.0	0.0	14.0	14.0	0.0	12.0	57.0	1.0	0.0	2.0	0.0	7.0	0.0	131.0	21.0	0.0	0.0	21.0	0.0	0.0	95.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	7.0	1.0	0.0	30.0	4.0	0.0	0.0	0.0	5.0	23.0	19.0	2.0	0.0	4.0	7.0	0.0	1.0	12.0	1.0	0.0	5.0	6.0	0.0	0.0	1.0	1.0	0.0	15.0	0.0	3.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	19.0	4.0	1.0	0.0	3.0	1.0	1.0	2.0	10.0	1.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3786	36.0	5.0	163.0	73.0	23.0	12.0	0.0	0.0	0.0	22.0	7.0	0.0	0.0	16.0	1.0	1.0	38.0	8.0	1.0	0.0	1.0	9.0	30.0	771.0	355.0	0.0	7.0	18.0	8.0	15.0	78.0	2.0	8.0	3.0	2.0	6.0	1.0	14.0	7.0	3.0	4.0	0.0	16.0	0.0	171.0	1.0	5.0	0.0	14.0	5.0	24.0	6.0	34.0	0.0	0.0	5.0	4.0	5.0	2.0	10.0	5.0	0.0	1.0	28.0	23.0	2.0	61.0	1.0	1.0	111.0	1.0	1.0	15.0	0.0	0.0	0.0	1.0	36.0	10.0	2.0	2.0	6.0	0.0	0.0	21.0	5.0	0.0	25.0	2.0	16.0	2.0	0.0	20.0	1.0	8.0	83.0	1.0	14.0	6.0	1.0	16.0	4.0	18.0	5.0	0.0	0.0	15.0	6.0	5.0	15.0	8.0	28.0	166.0	0.0	0.0	28.0	4.0	38.0	2.0	3.0	0.0	9.0	2.0	1.0	17.0	1.0	3.0	2.0	22.0	2.0	81.0	10.0	14.0	9.0	15.0	22.0	16.0	5.0	2.0	4.0	12.0	45.0	4.0	10.0	3.0	3.0	9.0	0.0	4.0	32.0	0.0	0.0	0.0	0.0	8.0	3.0	9.0	9.0	1.0	0.0	0.0	11.0	5.0	6.0	0.0	23.0	34.0	17.0	1.0	2.0	1.0	4.0	8.0	4.0	10.0	6.0	0.0	14.0	64.0	5.0	0.0	38.0	14.0	19.0	0.0	7.0	3.0	2.0	6.0	14.0	4.0	8.0	3.0	8.0	5.0	1.0	7.0	0.0	0.0	0.0	0.0	2.0	7.0	1.0	17.0	14.0	0.0	11.0	9.0	2.0	1.0	1.0	7.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	7.0	0.0	1.0	1.0	5.0	0.0	0.0	1.0
New.ReferenceOTU4420	20.0	14.0	243.0	84.0	42.0	8.0	0.0	1.0	1.0	32.0	10.0	1.0	1.0	24.0	0.0	1.0	48.0	9.0	1.0	0.0	2.0	6.0	38.0	1198.0	479.0	1.0	14.0	15.0	7.0	10.0	109.0	7.0	5.0	2.0	2.0	23.0	22.0	26.0	7.0	1.0	3.0	0.0	25.0	0.0	283.0	3.0	5.0	0.0	16.0	9.0	25.0	4.0	43.0	5.0	0.0	11.0	4.0	5.0	1.0	2.0	10.0	1.0	0.0	51.0	24.0	1.0	81.0	1.0	0.0	234.0	9.0	1.0	37.0	0.0	1.0	0.0	1.0	17.0	12.0	0.0	2.0	1.0	0.0	0.0	13.0	14.0	3.0	30.0	5.0	15.0	2.0	1.0	34.0	0.0	9.0	111.0	1.0	21.0	3.0	2.0	16.0	0.0	19.0	2.0	2.0	1.0	37.0	9.0	5.0	5.0	4.0	19.0	255.0	1.0	0.0	33.0	3.0	20.0	0.0	3.0	0.0	20.0	0.0	2.0	28.0	5.0	9.0	6.0	34.0	4.0	138.0	8.0	14.0	10.0	9.0	17.0	32.0	6.0	0.0	3.0	19.0	54.0	12.0	4.0	2.0	5.0	10.0	0.0	6.0	21.0	0.0	0.0	0.0	1.0	14.0	2.0	7.0	11.0	3.0	0.0	0.0	3.0	12.0	3.0	0.0	18.0	9.0	16.0	2.0	6.0	1.0	2.0	20.0	8.0	13.0	8.0	2.0	8.0	85.0	3.0	2.0	51.0	38.0	19.0	1.0	5.0	5.0	1.0	5.0	2.0	8.0	2.0	0.0	16.0	6.0	2.0	3.0	0.0	0.0	0.0	1.0	1.0	11.0	1.0	19.0	16.0	0.0	13.0	6.0	0.0	1.0	3.0	2.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	15.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
